priority,score,package,file,key,current_text,latin_words
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30172,Gaia Blaster II,"Gaia, Blaster"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30173,Gaia Blaster III,"Gaia, Blaster"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30181,Awesome Quake I,"Awesome, Quake"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30182,Awesome Quake II,"Awesome, Quake"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30183,Awesome Quake III,"Awesome, Quake"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30184,Stone Cleave I,"Stone, Cleave"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30185,Stone Cleave II,"Stone, Cleave"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30186,Stone Cleave III,"Stone, Cleave"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30191,Wind Claw I,"Wind, Claw"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30192,Wind Claw II,"Wind, Claw"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30193,Wind Claw III,"Wind, Claw"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30201,Sonic Shot I,"Sonic, Shot"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30202,Sonic Shot II,"Sonic, Shot"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30203,Sonic Shot III,"Sonic, Shot"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30211,Gale Storm I,"Gale, Storm"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30212,Gale Storm II,"Gale, Storm"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30213,Gale Storm III,"Gale, Storm"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30214,Tempest I,Tempest
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30215,Tempest II,Tempest
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30216,Tempest III,Tempest
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30221,Crush Blade I,"Crush, Blade"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30222,Crush Blade II,"Crush, Blade"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30223,Crush Blade III,"Crush, Blade"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30231,Thruster Metal I,"Thruster, Metal"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30232,Thruster Metal II,"Thruster, Metal"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30233,Thruster Metal III,"Thruster, Metal"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30244,Iron Slash I,"Iron, Slash"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30245,Iron Slash II,"Iron, Slash"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30246,Iron Slash III,"Iron, Slash"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30251,Saint Knuckle I,"Saint, Knuckle"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30252,Saint Knuckle II,"Saint, Knuckle"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30253,Saint Knuckle III,"Saint, Knuckle"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30271,Shine Burst I,"Shine, Burst"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30272,Shine Burst II,"Shine, Burst"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30273,Shine Burst III,"Shine, Burst"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30274,Angel Ladder I,"Angel, Ladder"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30275,Angel Ladder II,"Angel, Ladder"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30276,Angel Ladder III,"Angel, Ladder"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30281,Shadow Fang I,"Shadow, Fang"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30282,Shadow Fang II,"Shadow, Fang"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30283,Shadow Fang III,"Shadow, Fang"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30301,Hell Crusher I,"Hell, Crusher"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30302,Hell Crusher II,"Hell, Crusher"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30303,Hell Crusher III,"Hell, Crusher"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30304,Soul Fear I,"Soul, Fear"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30305,Soul Fear II,"Soul, Fear"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30306,Soul Fear III,"Soul, Fear"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30311,Heavy Strike I,"Heavy, Strike"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30312,Heavy Strike II,"Heavy, Strike"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30313,Heavy Strike III,"Heavy, Strike"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30321,Power Energy I,"Power, Energy"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30322,Power Energy II,"Power, Energy"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30323,Power Energy III,"Power, Energy"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30331,Void Ray I,"Void, Ray"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30332,Void Ray II,"Void, Ray"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30333,Void Ray III,"Void, Ray"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30334,Lunatic Gate I,"Lunatic, Gate"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30335,Lunatic Gate II,"Lunatic, Gate"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,30336,Lunatic Gate III,"Lunatic, Gate"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,31011,Heal,Heal
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,31012,X-Heal,X-Heal
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,31021,Aura,Aura
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,31022,X-Aura,X-Aura
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,31031,Revive,Revive
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,31032,X-Revive,X-Revive
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,31041,Meditator,Meditator
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,31042,Normalize,Normalize
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,31051,Dispel,Dispel
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,31061,Restore,Restore
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,32021,Guard Charge,"Guard, Charge"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,32031,Magic Charge,"Magic, Charge"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,32041,Mental Charge,"Mental, Charge"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,32051,Speed Charge,"Speed, Charge"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,32061,Critical Charge,"Critical, Charge"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,32081,Guard Field,"Guard, Field"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,32091,Magic Field,"Magic, Field"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,32101,Mental Field,"Mental, Field"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,32111,Speed Field,"Speed, Field"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,32121,Critical Field,"Critical, Field"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,32141,Guard Bind,"Guard, Bind"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,32151,Magic Bind,"Magic, Bind"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,32161,Spirit Bind,"Spirit, Bind"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,32171,Speed Bind,"Speed, Bind"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,32181,Critical Bind,"Critical, Bind"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,32201,Guard Break,"Guard, Break"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,32211,Magic Break,"Magic, Break"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,32221,Mental Break,"Mental, Break"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,32231,Speed Break,"Speed, Break"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,32241,Critical Break,"Critical, Break"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,33011,Venom Trap,"Venom, Trap"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,33021,Panic Wisp,"Panic, Wisp"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,33031,Ripping Net,"Ripping, Net"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,33041,Idle Bubble,"Idle, Bubble"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,33051,Texture Blow,"Texture, Blow"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,33061,Character Reversal,"Character, Reversal"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,34011,Hate Charge,"Hate, Charge"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,34021,Acceleration Boost,"Acceleration, Boost"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,34031,Spell Boost,"Spell, Boost"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,34041,Reset Body,"Reset, Body"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,34061,Magic Reflect,"Magic, Reflect"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,34071,Curse Barrier,"Curse, Barrier"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,34081,Status Barrier,"Status, Barrier"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,34091,Safety Guard,"Safety, Guard"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,40001,Double Actions,"Double, Actions"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,40002,Triple Actions,"Triple, Actions"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,41731,Spirit,Spirit
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,41781,Interceptors restored!,"Interceptors, restored"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,41782,Emergency Repairs,"Emergency, Repairs"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,41786,Restoring...,Restoring
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,46133,Escape now!,"Escape, now"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,48002,Taunt,Taunt
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,48004,Energy Charge,"Energy, Charge"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,48012,Taunt,Taunt
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,48014,Energy Charge,"Energy, Charge"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,48041,Lethal Lance,"Lethal, Lance"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,48043,Soul-Piercing Snaketail,"Soul-Piercing, Snaketail"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,48044,Black Claw,"Black, Claw"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,48131,Flying Slash,"Flying, Slash"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,48132,Mournful Torrent,"Mournful, Torrent"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,48141,Boundless Fist,"Boundless, Fist"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,48821,Dark Breath,"Dark, Breath"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,48822,Burning Roar,"Burning, Roar"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,48823,Nothingness Gaze,"Nothingness, Gaze"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,48824,Existence Freeze,"Existence, Freeze"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,48825,Wisdom Everlasting,"Wisdom, Everlasting"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,48826,Piercing Lies,"Piercing, Lies"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,48828,Ephemeral Obsession,"Ephemeral, Obsession"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,50001,Pummel,Pummel
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,50002,Punch,Punch
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,50003,Pummel,Pummel
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,50004,Punch,Punch
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,50005,Chop,Chop
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,50006,Sweeping Slash,"Sweeping, Slash"
low,3,app_text01,text/skill_name.mbe/000_Sheet1.csv,50051,Grand Shake,"Grand, Shake"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30011,Wolkenapalm I,Wolkenapalm
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30021,Burst Flame I,"Burst, Flame"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30022,Burst Flame II,"Burst, Flame"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30023,Burst Flame III,"Burst, Flame"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30031,Magma Fall I,"Magma, Fall"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30032,Magma Fall II,"Magma, Fall"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30033,Magma Fall III,"Magma, Fall"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30041,Aqua Pressure I,"Aqua, Pressure"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30042,Aqua Pressure II,"Aqua, Pressure"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30043,Aqua Pressure III,"Aqua, Pressure"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30051,Hydro Water I,"Hydro, Water"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30052,Hydro Water II,"Hydro, Water"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30053,Hydro Water III,"Hydro, Water"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30061,Ocean Wave I,"Ocean, Wave"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30062,Ocean Wave II,"Ocean, Wave"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30063,Ocean Wave III,"Ocean, Wave"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30064,Tidal Stream I,"Tidal, Stream"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30065,Tidal Stream II,"Tidal, Stream"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30066,Tidal Stream III,"Tidal, Stream"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30071,Crescent Leaf I,"Crescent, Leaf"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30072,Crescent Leaf II,"Crescent, Leaf"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30073,Crescent Leaf III,"Crescent, Leaf"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30081,Thron Strike I,"Thron, Strike"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30082,Thron Strike II,"Thron, Strike"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30083,Thron Strike III,"Thron, Strike"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30091,Rune Forest I,"Rune, Forest"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30092,Rune Forest II,"Rune, Forest"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30093,Rune Forest III,"Rune, Forest"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30094,Needle Plant I,"Needle, Plant"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30095,Needle Plant II,"Needle, Plant"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30096,Needle Plant III,"Needle, Plant"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30101,Icicle Edge I,"Icicle, Edge"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30102,Icicle Edge II,"Icicle, Edge"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30103,Icicle Edge III,"Icicle, Edge"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30111,Frozen Bullet I,"Frozen, Bullet"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30112,Frozen Bullet II,"Frozen, Bullet"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30113,Frozen Bullet III,"Frozen, Bullet"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30121,Lethal Blizzard I,"Lethal, Blizzard"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30122,Lethal Blizzard II,"Lethal, Blizzard"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30123,Lethal Blizzard III,"Lethal, Blizzard"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30124,Diamond Dust I,"Diamond, Dust"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30125,Diamond Dust II,"Diamond, Dust"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30126,Diamond Dust III,"Diamond, Dust"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30131,Nanomachine Break I,"Nanomachine, Break"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30132,Nanomachine Break II,"Nanomachine, Break"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30133,Nanomachine Break III,"Nanomachine, Break"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30141,Shock Plasma I,"Shock, Plasma"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30142,Shock Plasma II,"Shock, Plasma"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30143,Shock Plasma III,"Shock, Plasma"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30151,Thunder Fall I,"Thunder, Fall"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30152,Thunder Fall II,"Thunder, Fall"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30153,Thunder Fall III,"Thunder, Fall"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30154,Lightning Claw I,"Lightning, Claw"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30155,Lightning Claw II,"Lightning, Claw"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30156,Lightning Claw III,"Lightning, Claw"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30161,Comet Hammer I,"Comet, Hammer"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30162,Comet Hammer II,"Comet, Hammer"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30163,Comet Hammer III,"Comet, Hammer"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30171,Gaia Blaster I,"Gaia, Blaster"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30172,Gaia Blaster II,"Gaia, Blaster"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30173,Gaia Blaster III,"Gaia, Blaster"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30181,Awesome Quake I,"Awesome, Quake"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30182,Awesome Quake II,"Awesome, Quake"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30183,Awesome Quake III,"Awesome, Quake"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30184,Stone Cleave I,"Stone, Cleave"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30185,Stone Cleave II,"Stone, Cleave"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30186,Stone Cleave III,"Stone, Cleave"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30191,Wind Claw I,"Wind, Claw"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30192,Wind Claw II,"Wind, Claw"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30193,Wind Claw III,"Wind, Claw"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30201,Sonic Shot I,"Sonic, Shot"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30202,Sonic Shot II,"Sonic, Shot"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30203,Sonic Shot III,"Sonic, Shot"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30211,Gale Storm I,"Gale, Storm"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30212,Gale Storm II,"Gale, Storm"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30213,Gale Storm III,"Gale, Storm"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30214,Tempest I,Tempest
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30215,Tempest II,Tempest
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30216,Tempest III,Tempest
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30221,Crush Blade I,"Crush, Blade"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30222,Crush Blade II,"Crush, Blade"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30223,Crush Blade III,"Crush, Blade"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30231,Thruster Metal I,"Thruster, Metal"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30232,Thruster Metal II,"Thruster, Metal"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30233,Thruster Metal III,"Thruster, Metal"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30244,Iron Fist I,"Iron, Fist"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30245,Iron Fist II,"Iron, Fist"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30246,Iron Fist III,"Iron, Fist"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30251,Saint Knuckle I,"Saint, Knuckle"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30252,Saint Knuckle II,"Saint, Knuckle"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30253,Saint Knuckle III,"Saint, Knuckle"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30271,Shine Burst I,"Shine, Burst"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30272,Shine Burst II,"Shine, Burst"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30273,Shine Burst III,"Shine, Burst"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30274,Angel Ladder I,"Angel, Ladder"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30275,Angel Ladder II,"Angel, Ladder"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30276,Angel Ladder III,"Angel, Ladder"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30281,Shadow Fang I,"Shadow, Fang"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30282,Shadow Fang II,"Shadow, Fang"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30283,Shadow Fang III,"Shadow, Fang"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30301,Hell Crusher I,"Hell, Crusher"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30302,Hell Crusher II,"Hell, Crusher"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30303,Hell Crusher III,"Hell, Crusher"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30304,Soul Fear I,"Soul, Fear"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30305,Soul Fear II,"Soul, Fear"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30306,Soul Fear III,"Soul, Fear"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30311,Heavy Strike I,"Heavy, Strike"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30312,Heavy Strike II,"Heavy, Strike"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30313,Heavy Strike III,"Heavy, Strike"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30321,Power Energy I,"Power, Energy"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30322,Power Energy II,"Power, Energy"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30323,Power Energy III,"Power, Energy"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30331,Void Ray I,"Void, Ray"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30332,Void Ray II,"Void, Ray"
low,3,app_text01,text/skill_ruby.mbe/000_Sheet1.csv,30333,Void Ray III,"Void, Ray"
